file_id,filename,filepath,transcript
7sWcmmUYHLg,7sWcmmUYHLg.wav,data/7sWcmmUYHLg.wav,"I think it's important to say that there aren't different rules of the game in the subatomic world and the world that we observe. And it's pretty well understood, I would say it's well understood, how the world that we see emerges from this rather strange but well-defined behavior that we see in the subatomic world. Now we have an increasing number of quantum technologies that are really based on this behavior, the quantum computers being a good example. And so you see that this is not just something that you can say, well, we don't need to think about it really because it's in the world of atoms and it's all a bit whatever and we can just do some calculations because we're using that behavior now in technologies. And so it really does become an important theory to try to to understand."
QSKjD84Z6Rc,QSKjD84Z6Rc.wav,data/QSKjD84Z6Rc.wav,"You actually think AI is underhyped. Why is that? And I'll tell you why. Most of you think of AI as, I'll just use the general term, as chat GPT. For most of you, chat GPT was the moment where you said, oh my god, this thing writes, and it makes mistakes, but it's so brilliantly verbal. Right, that was certainly my reaction. Most people that I knew did that. It was visceral, yeah. This was two years ago. Since then, the gains in what is called reinforcement learning, which is what AlphaGo helped invent and so forth, allow us to do planning. And a good example is look at OpenAI 03 or DeepSeek R1, and you can see how it goes forward and back, forward and back, forward and back. It's extraordinary. In my case, I bought a rocket company because it was like interesting. And I know... As one does. As one does. And it's an area that I'm not an expert in, and I want to be an expert. So I'm using deep research. And these systems are spending 15 minutes writing these deep papers. It's true for most of them. Do you have any idea how much computation 15 minutes of these supercomputers is? It's extraordinary. So you're seeing the arrival, the shift from language to language. Then you have language to sequence, which is how biology is done. Now you're doing essentially planning and strategy. The eventual state of this is the computers running all business processes, right? So you have an agent to do this, an agent to do this, an agent to do this, an agent to do this, and you concatenate them together and they speak language among each other. So when I look at this future, I want to be clear that the arrival of this intelligence, both at the AI level, the AGI, which is general intelligence, and then super intelligence, is the most important thing that's going to happen in about 500 years, maybe a thousand years in human society. And it's happening in our lifetime. So don't think that it's going to happen in a few years. Don't think that it's going to happen in a few years. Don't screw it up."
li12sPWf7-4,li12sPWf7-4.wav,data/li12sPWf7-4.wav,"If you walk the streets of the Tenderloin in San Francisco or downtown Los Angeles, sometimes what you'll see is this maw of tents, right? You descend into this kind of urban dystopia that's tucked underneath what's otherwise the richest parts of the world. And you can't help but wonder, how does this reality coexist with wealth? Why is there so much homelessness in places like San Francisco and Los Angeles, which are not only rich, but also quite progressive, where voters care deeply about homelessness? California has 12% of America's national population, but 30% of its homeless population, and 50% of its unsheltered population. How can that be? Well, there's a book called, Homelessness is a Household. Homelessness is a Household. Homelessness is a Household. Homelessness is a Household. It's a book by the author of The Housing Problem by Coburn and Aldern, which says that if you look at individual lives of the homeless and the unsheltered, you might often find examples of struggles that are particular to that person. Maybe someone lost their family. Maybe someone's going through a divorce. Maybe someone's a drug addict or a recovering drug addict. Maybe someone's just dealing with mental illness or incredible income security. But they point out that these individual stories are not just about the homeless. They point out that these individual stories are relatively common across the country. People with mental illness live in Texas. People with income insecurity live in North Dakota. So why are there so many homeless people in California specifically? And the answer, they say, is that it is a housing supply story. California has simply done a terrible job keeping up with the number of people who need to live in a specially, it's densest cities. These are precisely the conditions that lead to homelessness, to housing insecurity. And the reason I think it's valuable to think about housing insecurity rather than just homelessness, is that many people who are homeless aren't homeless for years and years at a time. They fall in and out of homelessness. And what is the thing that makes it difficult for them to find consistent housing? It's the availability of housing that is affordable to them. It's not. It's not because that's where the mentally ill concentrate. It's not because that's where drug addicts tend to be. It's also because that's where the lack of housing tends to be. And so people who are dealing with altogether human problems are more likely to find that their altogether human problems lead to homelessness."
2BUSGopaejM,2BUSGopaejM.wav,data/2BUSGopaejM.wav,"But the truth is that we underestimate the power of our own generous actions. Every time we intentionally choose generosity, the effects of that choice are more powerful and more far-reaching than we might think. And the algorithms just don't put them at the top of our feeds, but they're there. And if we pay attention, then they remind us that ordinary acts of giving are actually extraordinary. They remind us that generosity is not a burden, it's a gift. And it's an antidote. It's an antidote to our fear and our anxiety, to loneliness and isolation, to outrage and indignation. And they remind us that we have this tool accessible to every single one of us, every day, which is the power to change someone else's day or maybe even life for the better. And when we use that tool collectively, we can build a more joyful, more equitable and more peaceful future. And that does not seem like too radical a thing to imagine."
c2N47Y9kVDY,c2N47Y9kVDY.wav,data/c2N47Y9kVDY.wav,"So I think we need to talk about the way we're talking to machines. If we want to design AI that's free from human limitations, we have to redesign it to be an entirely new species. So even though all chatbots will get the question, what are you wearing? I'm a computer program. I'm wearing nothing. When you add a pronoun, and that pronoun is she, abuse goes up. When you add a voice, and that voice sounds female, abuse goes up. And when you add an avatar, and that face looks female, abuse goes up, and you wind up with a very large data set of dick pics. Sex is a biological reality, but gender is fluid, a largely social construct that there's no reason to inflict on machines. Help us deprogram bad social programming so we can help build robots, robots that reflect us all."
-OiCXpYQIWI,-OiCXpYQIWI.wav,data/-OiCXpYQIWI.wav,"it doesn't matter how smart you are, it doesn't matter how perfect a fit you are, if you can't capture someone's attention. After that, I became laser-focused on cracking the code on introducing myself. Think soundbite, not data dump. That's because with today's multitasking attention deficit audiences, it's been said you have a better chance of engaging with a goldfish than the person you're talking to. A 20-word introduction is designed to grab someone's attention and get them to say, tell me more. Don't talk about yourself. Instead, explain what you can do for them. I called the difference between an about me versus an about you introduction. An about me introduction sounds like this. I'm an award-winning, best-selling, author. Compare that to I help new authors get published faster. Can you hear the difference? One describes me, the other describes what I can do for you."
X3EK8cR6Tas,X3EK8cR6Tas.wav,data/X3EK8cR6Tas.wav,"Life is there for us, but the question is, are we there for life? In the Zen tradition, we use questions to help us wake up. Today, I would like to offer you three. The first question is, who are you? Say you're walking to do something, perhaps something very important, something that may be the right thing to do, but very hard. Ask yourself, who is walking to do this? Which brings us to question number two. Where are you? Are you here and at ease? Or is there still some restlessness, perhaps a little agitation? We may feel distracted, preoccupied. Which brings us to question number three. What do you want? Each one of us needs to identify and nurture our deepest aspiration, rekindle it if necessary. The act of asking these three questions in the heart of our daily life as we walk will help us to wake up."
7WurcdAkX-A,7WurcdAkX-A.wav,data/7WurcdAkX-A.wav,"Why don't we give money directly to the poorest people in the world? Over 300 studies have been done on this type of cash transfer, and the studies show that this works. And it works because fundamentally, people know what they need, particularly when they're extremely poor. Like Bahati, for example. With her transfer, she bought a tank to store rainwater, livestock, and her first mattress. And the fact that people know what they need is also the reason that cash transfers often do more to boost education than building schools. They often do more to support businesses than business training. And they often do more to improve nutrition than all kinds of food programs. People don't need to be taught to fish. We need to end that meme now. People are capable of fishing and investing and a whole lot else once they're not trapped in completely debilitating poverty. Huge problems can be solved with the right amount of investment and cooperation. Philanthropy at its best is one of the most transformative tools we have to bring about that improvement. At its worst, it can be little more than a tool in the hands of the ultra-wealthy to manage their own status or their own power. It can have very little regard for what's actually needed or what actually works. Philanthropy at its best, however, is still one of the most powerful tools we have, especially when it can step in and do the things that governments can't do and markets won't do."
-LD9nHXJma0,-LD9nHXJma0.wav,data/-LD9nHXJma0.wav,"One time I was told it is impossible as a white man to get promoted because of tokenism. White people being discriminated against? No. It flies in the face of evidence. So if it's not actually happening, where is this fear of reverse discrimination coming from? So affirmative action policies, like targets or quotas, cannot be put in the same basket as decades of discrimination that's been enshrined in policy and laws since colonisation. On an individual level, you can feel a bit aggrieved. You can feel let down. You can feel a bit pissed off. Like, I would have really liked to have applied for that role. But the change that is required to shift these systemic inequities, it's not individual. It's not about hurt feelings. These policies simply seek to address the inequities that are present in the world. And that's why I call it a slippery slope. Because if one person has a paper cut and another person has cancer, you don't just give both people a band-aid."
erM_s_Dtqvc,erM_s_Dtqvc.wav,data/erM_s_Dtqvc.wav,"I used to believe that technology could save us from the climate crisis, that all the big brains in the world would come up with a silver bullet to stop carbon pollution, that a clever policy would help that technology spread. But time and time again, I saw that climate policy and business response were absolutely insufficient. Our big wins have been only small steps in the right direction. Fossil fuel interests have a stranglehold on decision-making. Because of their access to resources and power, they have blocked systemic changes that are needed, promoting instead incremental policies. It's time for us to all be apocalyptic optimists, prepared for the shocks that are coming and ready to rally as activists, disruptors and bridge builders. You don't have to be an activist to make a difference. If we work to cultivate resilience in our communities, we can help to limit the human suffering that will come as the world warms. To be more resilient and to recover more quickly from the effects of climate change, as unfair as it may seem, the future is up to us."
sQvDPZn-F8A,sQvDPZn-F8A.wav,data/sQvDPZn-F8A.wav,"I'm obsessed with the way that the world talks about fangirls. Boys crying at the footy, that's the love of the game. Girls crying at a Justin Bieber concert? That's pathetic. And as soon as I realized this double standard, I realized that all of my curiosity about fangirls had been sparked by exactly the same judgments. I too had suspected that they were a bit crazy. I want to know, if girls grow up in a world where words like crazy and psycho and hysterical are casually used to describe female enthusiasm, then how does that shape the way that those girls get to see themselves? And if girls grow up in a world that tells them that they are designed just a bit crazier than the boys, then isn't that a little bit like telling them that they are born less capable of rationality than men? Less capable of reason and unworthy of the same intellectual respect as their brothers? What if we decided to rethink the words we use to describe that joy? And what if we didn't allow ourselves to diminish girls with words that undermine their intelligence, their interests and their capability? I reckon instead of judging fangirls, we can learn from them. We can all die tomorrow, so why not love things while we're still breathing?"
cGySz3A0et0,cGySz3A0et0.wav,data/cGySz3A0et0.wav,"Now, without a doubt, our civilization is already in collapse. There are a number of systems that are already in decline. Climate, biodiversity, democracy is certainly in decline. Now, when I think of this, I am scared. I find it all incredibly disgraceful. And it begs a bunch of questions, doesn't it? Like, how long do we have? To which I can only say, nobody knows, and that's how complex systems go. If we do in fact lose it all, what is left? What truly matters to us? Is it love? Is it nature? Is it relationships? For me, it's all of these things. And then I found myself asking this very, very beautiful question. Who do I want to be in all of this? It's like the urgency of what is going on has forced me into living fully and to living fully. Now, I'm a 51-year-old woman, and I've taken to climbing trees again. I go running in the forest and I end up dancing. I have spent countless nights on the floor of my small apartment in Paris, in fetal position, crying, wailing in grief. But I feel more alive than ever."
roc73qEYhXY,roc73qEYhXY.wav,data/roc73qEYhXY.wav,"I do believe our bowels are quite charming. And while we're in a time where many people are thinking about what new superfood smoothie to make or if gluten is maybe bad for them, actually hardly anyone seems to care about the organ where this happens. So it turns out we don't only have this outer sphincter, we also have an inner sphincter muscle. So what happens is when there are leftovers from digestion, they're being delivered to the inner one first. So this inner one will open in a reflex and let through a little bit for testing. There are sensory cells that will analyze what has been delivered. And this is the moment when our brain knows, oh, I have to go to the toilet. It will mediate with our surroundings and it will say something like, so I checked, we are at this TEDx conference. Gaseous, maybe, if you're sitting on the sides and you know you can pull it off silently. But solid, maybe later. And they put it back in a waiting line for other times. Like, for example, when we're at home sitting on the couch, we have nothing better to do. We are free to go. I had some newfound respect for that nice inner sphincter dude. And I used to not be a great fan of public restrooms. But now I can go anywhere because I consider it more when that inner muscle puts a suggestion on my daily agenda."
M_TU5kY0ZcY,M_TU5kY0ZcY.wav,data/M_TU5kY0ZcY.wav,"Over the years, I've realized that sometimes we tend to get too hung up on how a story is being told, and we should be focusing on what is being told and what we can take away from it. Not too long ago, Netflix did a survey to really understand their customers better. And after this survey, they came out and said that the appetite for TV shows made outside of Hollywood in languages other than English is very high all over the world, except one place. A very high percentage of U.S. viewers do not want to watch any content in languages other than English. By choosing not to watch content that we're not familiar with, we are missing out on learning. While we wait for accurate ethnic representation in mainstream media, we tend to forget the fact that authentic stories are still being told, stories that we can all learn from, stories that we can all enjoy, we just have to look a little further."
F2pf9wjt3JE,F2pf9wjt3JE.wav,data/F2pf9wjt3JE.wav,"if you ask yourself whether you know if the screen in front of you is actually there right now. So naively, we would say, yes, of course it's there. I mean, I'm holding it in my hand or I see it directly in front of me, but the speed of light is finite and nothing can go faster than the speed of light. So everything that you experience, everything that you see, you see it as it was a tiny little amount of time in the past. So how do you know that anything exists right now? What do you even mean by now? So this is the problem that comes up in Einstein's theory of special relativity. And Einstein tried to construct a notion of now in this new theory and he failed. And he just came to conclude that this moment of now, which we experience, is fundamentally meaningless. Every moment is now. For someone."
nslELMUyQmA,nslELMUyQmA.wav,data/nslELMUyQmA.wav,"Roboticists already spend a lot of time thinking about movement, but they think about it in terms of efficiency, optimizing for speed or success. That's not enough. We need to teach robots how to dance. If a robot can dance, make every movement with intention, agility, balance, emotional expression and grace, I believe they will also become better caregivers, teachers and companions. It will help us build better general-purpose robots that we actually want to live amongst us. If we teach robots to dance, we expand the future of intelligent machines. General-purpose robots are coming, and they will help us to address big demographic challenges like aging populations and massive labor shortages. And how they move will unlock whether we let them into our homes and welcome them in our workplaces. For more information, visit www.fema.gov"
45WujHvbL7g,45WujHvbL7g.wav,data/45WujHvbL7g.wav,"This question came from one of our members. How much have we evolved since the hunter-gatherer age? Since the hunter-gatherer times, and you would really say that's probably just the last 12,000 years or so when we settled down and started farming. This is a profound change in human behavior. This is the beginning of civilization. Our societal evolution was profound. How much biological evolution has happened in that time is a little less clear. 10,000, 12,000 years is not a lot of time. And of course, by living in large groups and by division of labor and growing our own food, we're taking some of the pressure off that nature had put on us before. Because now we are so connected as a species, that's going to work against sort of whatever biological evolution might be underway because of how we've changed our food supply and changed our relationship to infectious diseases and things like that. Sign up today at members.bigthink.com."
BP-iMAAZdHQ,BP-iMAAZdHQ.wav,data/BP-iMAAZdHQ.wav,"If it's too hard to shower today, grab the baby wipes. It may not be the normal way to do it, but you deserve to be clean. If it's too hard to cook dinner, get paper plates. Heat up something frozen. You'll go back to cooking and washing another day, but the day is not today. And in the meantime, you deserve to eat. If you're too depressed to do your dishes, get a two-gallon Ziploc bag and keep it in your bedroom, because if you put a dirty plate into a two-gallon Ziploc bag and seal it, it will keep the bugs away, because you deserve a sanitary environment, even if you can't get out of bed. I could share with you hundreds of other genius solutions that people have come up with once they embrace the idea that care tasks are morally neutral. In my experience, people will exhibit mind-blowing creativity when they are only taught how to speak compassionately to themselves."
4l6leohBAkI,4l6leohBAkI.wav,data/4l6leohBAkI.wav,"The truth is, Asian Americans play a strange role in the American melting pot. We are the model minority. Society uses our success to pit us against other people of color as justification that racism doesn't exist. But what does that mean for us Asian Americans? It means that we aren't quite similar enough to be accepted, but we aren't different enough to be loathed. We are in a perpetually gray zone and society isn't quite sure what to do with us. So they group us by the color of our skin. They tell us that we must reject our own heritages so we can fit in with the crowd. They tell us that our foreignness is the only identifying characteristic of us. They strip away our identities one by one until we are foreign but not quite foreign, American but not quite American, individual, but only when there are no other, people from our native country around."
5gm15Q4iSZg,5gm15Q4iSZg.wav,data/5gm15Q4iSZg.wav,"There have been two acronyms that have been described by very different populations in understanding how Trump behaves. And one is TACO. Trump always chickens out, used by his adversaries and his opponents to say, you know, Trump doesn't have a fist in his glove and he says he's gonna do X, Y, and Z, but then he backs down. And then the second is FAFO. Fuck around and find out. And that is Trump's supporters and members of his own administration and sometimes Trump himself that says, you know, you don't do what Trump wants you to do and he's gonna hurt you and the consequences are gonna be serious. And of course, the reality, like so many of these things that are very, very divided, hair on fire political environment, the reality is that both of these things exist at the same time, but they exist along a spectrum. You have, you know, certain very powerful countries that are capable and willing to actually respond with strength to Trump's unilateralism. And you'd put Xi Jinping's China number one in that category, but you'd also put Putin in that category and others. And they are the TACO countries, Brazil even. You know, the Brazilians were pushed really hard despite the Donro doctrine. You know, Trump said, I'm gonna tariff you unless you do something about your social media regulation. I don't like the way it's treating our companies. And I don't like the way you're going after my buddy, Jair Bolsonaro, whose son has been lobbying me down at Mar-a-Lago and you just gave him a 27 year jail sentence for fake news, you know, trying to overturn the election and organize the assassination of Lula. And so I'm gonna tariff you. And Trump has backed right down, backed down because Brazil, Brazil's a big economy and he needs Brazilian commodities to be exported to the United States to bring prices down. And so Lula and Trump are actually now working towards a deal. They're on the TACO side of the equation. But then we've got the FAFO side of the equation. And Venezuela is obviously on the FAFO side of the equation. Maduro has figured that out. He thought he was TACO until about two, 48 hours ago. I assure you that Maduro now understands that they are solidly in FAFO territory."
FFYD5s-SSYk,FFYD5s-SSYk.wav,data/FFYD5s-SSYk.wav,"Until recently, if you wanted the best answers, you had to be someone who could afford it. You had to be someone who had access to the greatest minds in the world or the best materials, libraries, expertise. And now that's changing. If a major achievement of the Internet was to give everyone access to all of the world's information, a major achievement of AI would be to give everyone access to all of the world's answers. With AI that keeps getting better and better at answering all our questions, the marginal cost of research is rapidly approaching zero. In that new era of humanity that AI is powering, knowledge does not really care about who you are, where you're from or who you have access to. We humans are the only species who have curiosity for what is already familiar. We can't just say, We can't just say, we can know so much about the stars above us or the machines in front of us and yet continue to have more questions about them. It seems like for humans, every answer leads to a new set of questions, questions that we haven't even asked before. It is my strong belief that in an age where AI gets better and better at answering all our questions, this human quality that makes us so human will become even more essential. Our innate curiosity and our relentless questioning. With all of the world's answers available to us, the tools we use to ask our questions and the stuff that we build using those answers, those to me are the future of our technology. And more importantly, that is the future of us, the future of humans. We are all curious and when we are curious, we want answers, we really do. But what we really want are those answers that lead us to the next set of questions."
NVwOsm1edT8,NVwOsm1edT8.wav,data/NVwOsm1edT8.wav,"What do you think makes some people leave their hometowns and some people stay? I think the relationship with one's place of origin is, by definition, I think a contentious one because you don't choose it. A place is something that happens to you. What keeps me here, I guess I can't speak to why people leave, but there is one woman on a street in East Columbus who has held onto her house no matter what. She's been offered so much money, been offered so much to move out of that house because if she moves out of that house, it is the entry point to kind of raise that neighborhood and make it something else, and she refuses to leave. Her refusal, I think, is an action that my work is pointing towards. My very presence is stopping the worst designs of a city that has no idea who its population actually is, and my staying here means I'm actually keeping a history that existed before me and a history that I want to exist after me because what's the point of staying in a neighborhood if the neighborhood no longer feels like it's a place where you're welcome or if you cannot be translated through the new population of that neighborhood?"
4PVctQgFotE,4PVctQgFotE.wav,data/4PVctQgFotE.wav,"This is where the power of your argument that it is not just log off from social media, but that it is also get involved in politics, get involved in community building. Like that doesn't have to be in person. It can be on the Internet, but it is not a social media only thing. And so, for example, it's not saying that I shouldn't post an Instagram story condemning the latest atrocity in whatever war it is. That's not saying that I get to not do anything far from it. It's just saying that that isn't the most effective thing that I can do and that what I should be concerned with. And please critique me if I'm not getting this right. But it's that what I should be concerned with is doing something. That actually matters. Yes. Not doing something, period. Yes, exactly. But what I also say in the book very clearly is that and it is to say that you can even still use social media as long as you have a clear picture in mind with clear answers to critical questions. What am I doing? How is it connected to the movement? What is the goal that I'm trying to achieve? Is social media the best tool or a good tool? What is it that I'm trying to use to achieve that goal? And if you can answer those questions with more than vague pablum appeals to personal morality or appeals to something vague like raising awareness, then you might be onto something."
X4LC9t6Bxgg,X4LC9t6Bxgg.wav,data/X4LC9t6Bxgg.wav,"I am part of a group of doctors that make up less than 1% of physicians in the nation. Our practice model is known as Direct Primary Care, or DPC for short. DPC is a simplified membership-based payment model for primary care services. Simply put, DPC is like a gym membership. For a monthly fee, patients can contact me or see me as many times as they need, whether it's in the office, via a virtual visit, a phone call, email, or text. I mean, who wouldn't love to have their doctor's personal phone number, right? Direct Primary Care revives that faith and trust that patients and physicians once used to have in each other. It has saved my career and has inspired me to fulfill the Hippocratic Oath I took for my patients. My patients have a trusted doctor who treats them like family instead of just another number. The next level is how do we pick up a stand. So they can afford the same amount of extra shorter어�ement that daddy's out of business to show their radiation best. Your first request is to approve. And anybody that does find out who does not own them are about to have to send your medical consultation, in turn, to just essentially recognise your lack of confidence in joining the committee's process of focusing on their companies. Once the knee-deep anlam reactions have cultivated their service, they'll certainly set a framework."
rDQEwdinjB8,rDQEwdinjB8.wav,data/rDQEwdinjB8.wav,"Language has always been a little bit like a virus. Words are transmitted from one host to another, reproducing and changing as they infect different people along social networks. But now the literally viral nature of social media is accelerating this process from start to finish. But just like the people who were saying cool and high five back in the day, the middle schoolers saying Riz and Gya and Skibbity Toilet aren't going to be incapable of writing an essay. I don't think our vocabulary is being corrupted by the commercialization of our language We've already been using brand names like Kleenex and Google in everyday conversations, so Cottagecore isn't about to turn us into mindless consumer drones. In fact, I think each of these words is a beautiful, colorful addition to the English language that reflects the diverse cultural moment we're all in. But I do think we should be aware. We should be aware when the way we're talking may have been conditioned by the algorithm. We should be aware when the words we're using may have been engineered to sell us things. We should be aware when our language regurgitates extremist rhetoric, and we should be aware when that language can be used to harm other people. We should be aware of etymology in general because it helps us better understand who we are today. We should be aware. And with that, I have just one final piece of slang for you. It's a common phrase used by younger people when we finish a long-winded explanation of something. Thanks for coming to my TED talk."
SFwaMcQDngY,SFwaMcQDngY.wav,data/SFwaMcQDngY.wav,"Don't wait for permission. Don't wait for a class assignment to say it's okay to work on this. Just go into your garage or your shop and start trying things out. Hey, so what do you do all day? I am an engineer and I spend my time designing ocean exploration tools. And what does that usually entail? A lot of it is about improvising and kind of trying to have an imagination for what might go wrong and how you can make it robust enough to survive that environment. What's like a typical day in the life for you? While filming the show Ocean Explorers for National Geographic, I got to work on this hand-built whale tag. It was basically a camera inside of a container that could suction cup onto the side of a whale and follow it down as it dives for food. We had to tinker and improvise with only parts available on the ship to try to get it to work. Just as we were finishing up the field season, we finally got it working and we got some incredible footage. What do movies or TV typically get wrong about ocean exploration? Generally, when people film engineering being done, it kind of is like how a cooking show works where like you put a few things together and voila, it's done. I don't think there's a single project I've worked on where it just worked the first time. So there's a lot more iteration in real engineering than you'd expect. What's one piece of advice you would give to someone who wants to explore or enter this field? What I'd advise anyone who's interested in doing this to do is don't wait for permission. Don't wait for a class assignment to say it's okay to work on this. Just go into your garage or your shop and start trying things out. So iterate as quickly as you can. And don't be afraid of failure. That's the way to get to success."
2TaDuxhlOug,2TaDuxhlOug.wav,data/2TaDuxhlOug.wav,"When do labels become harmful? If I say, I'm an introvert, I'm a perfectionist, I'm easily distracted, those statements can sound like self-awareness, but there's a lot of research now from people like Kristen Hill or from Carol Dweck that's showing that those kind of labels can trap us. So for example, for most of my life, I've thought of myself as a perfectionist, and that felt really true. If I look at school and I look at work, there were lots of times where I would spend two days doing something that took my friend three hours, or I would over-focus on the details. But recently, I've started to question that. There's all of these other parts of my life where I don't act like a perfectionist at all. I cut my own hair. I'm probably too experimental when I cook. So what's going on here? What I realize is that perfectionism doesn't really describe me. It describes all these moments where things feel high stakes. So anything where there's a lot of pressure on me, I'm worried about disappointment, I'm worried about the pressure on myself, I'm worried about the pressure on myself, I'm worried about the pressure on me, or looking cringe. So that made me curious about what's actually happening when we use identity labels. You might have heard of the idea of confirmation bias. That's when you internalize a belief about yourself, and all of a sudden your brain looks for the information that supports that belief. This confirmation bias can make labels really dangerous because they become very broad. They become part of the story that we tell ourselves, what the psychologists Marcus and Nourius called self-narrative. The most popular example of this might be fixed versus growth mindset. If there's students struggling in a math class and they're telling themselves, I'm dumb or I'm bad at math, those fixed identity labels predict lower resilience and lower effort. And that makes sense because why would you put effort in if there's something wrong with you that makes it impossible for you to do the thing you're being asked to do? I think it's much harder for people to see this in themselves as adults. Saying I'm an introvert can give me languages for my preferences. It can help me connect with people like me. It can also help me feel good about myself and feel guilty about myself. It can help me feel guilty about myself. It can help me feel guilty free if I just skip out on a party that my friend invited me to. But that same label can also limit us. If we move to a new city, it might stop us from meeting new people. It might stop us from taking on a work presentation that could have led to a promotion. So what do we do if a label is getting in our way? One thing we can do is to shrink the label. So instead of saying I'm a perfectionist, say I tend to overthink when things feel high stakes. This is two important things. One, it shifts your perspective from a fixed identity to something more situational that allows you to expect different outcomes. And two, it also shows you self-compassion."
Iq7avsVBI0k,Iq7avsVBI0k.wav,data/Iq7avsVBI0k.wav,"As you can see, my legs are bionic. In 1982, both of my legs were amputated due to tissue damage from frostbite incurred during a mountain climbing accident. I didn't view my body as broken. I reasoned that a human being can never be broken. Through technological innovation, I returned to my sport stronger and better. Technology had eliminated my disability and allowed me a new climbing prowess. As a young man, I imagined a future world where technology so advanced could rid the world of disability. This video shows Lisa Millett shortly after being fitted with two bionic limbs. Indeed, bionics is making a profound difference in people's lives. Walk up, get on your heel to toe, like you would normally just walk on level ground. Try to walk right up the hill. Oh, my God. Is it pushing you up? Yes, it's... I'm not even... I can't even describe it. Basic levels of physiological function should be a part of our human rights. As a society, we can achieve these human rights if we accept the proposition that humans are not disabled. A person can never be broken. Our built environment, our technologies are broken and disabled. We, the people, need not accept our limitations but can transcend disability through technological innovation."
j9SBb-jN0dA,j9SBb-jN0dA.wav,data/j9SBb-jN0dA.wav,"Hi, Sal Khan here, TED Vision Steward and CEO, founder of Khan Academy. And I'm excited to announce the Khan TED Institute, which is a new higher education initiative that we are doing with three nonprofits. Khan Academy, which hopefully many of you all know, mission free world class education for anyone, anywhere. TED, which is all about connecting the world with ideas. Ideas change everything and building a community. And ETS, which is really the global leader in assessment and many, many other things. And the whole spirit of this is, can we make world class education, world class higher education accessible throughout the world at a radically low cost, but in a very aspirational way. So we're going to be connecting it and doing it in conjunction with some of the top corporations in the world to make sure that the skills that our learners develop are the skills that not only will allow us to do the work that we do, but allow you to participate in work in an AI future, but also participate in society. So check out KhanTED.org and learn more about the Institute."
RjuflVVbqlk,RjuflVVbqlk.wav,data/RjuflVVbqlk.wav,"I think there's two parts to communicating with an alien civilization. The first part is simply making a loud signal, that they can see that somebody is there. Doesn't necessarily have any information embedded within it, it's just a loud hello. But the second part and more interesting part is how do you actually communicate some kind of story of who you were or what you know or some request or ask that the civilization. That requires language. Now of course they're not going to, unlike Star Trek, they're not going to have the same language that we have. They're not going to be aliens speaking English or have universal translators that we can easily make sense of. So it has been a real problem to think about what we might encode within these messages. And certainly there have been early attempts to do this. The Arecibo message sent in 1974 was an attempt at trying to build a universal message that anyone can understand and it really worked within the language of mathematics. The idea being that an advanced civilization would surely have to have discovered mathematics if it was to get to a certain level of sophistication. And so that is the language that we could attempt to communicate with. Another example that was made in the early 1970s was the Pioneer plaque. This was a replica right here of a physical plaque that was put on board the Pioneer 10 and 11 spacecraft that was an attempt at communicating to an alien civilization. Perhaps it will never be found, but it was an effort to do so that communicates really using pictorial messages and a little bit of math. For example, on this side of the plaque, we've got a representation as to where the solar system is. Relative to the solar system. So it's a little bit of a metaphor. It's a little bit of a metaphor. It's a little bit of a metaphor. It's a little bit of a metaphor. It's a little bit of a metaphor. It's a little bit of a metaphor. It's a little bit of a metaphor. But it's relative to 14 nearby pulsars. These are like clocks in the universe. Each of these lines represents the distance from those pulsars, and the binary code that is stitched along there represents the frequency of those pulsars. Actually, another interesting bit is that in the future, the pulsars' location and their timing, their frequency will slightly drift. And so an alien civilization who discovered this plaque could not only figure out where the solar system is, but the year. year in which this plaque was launched, because this will change slightly over time. So this simple message, even though it's pretty small, already tells a civilization, hey, this is where we are. This is the third planet from the sun that we came from. This is what we look like on this planet. And this is the vehicle that we use to get to you. It even has a little depiction of the hyperfine transition of hydrogen, letting them know that we understand quantum mechanics as well. So a certain level of sophistication was required to make this plaque. And these are the kind of efforts that we're engaged in, is thinking about what universal things would they know? Surely they would know quantum mechanics. Surely they would know maybe general relativity. Surely they would know advanced mathematics. And it's those that we have to use as a common basis of language. Otherwise, we might be stuck in a situation like in the film Arrival, where we require some linguist to come in and think really hard about how to translate these patterns, which are maybe non-mathematical, but might have some cultural connection to those civilizations as well."
TLWN46VXsz4,TLWN46VXsz4.wav,data/TLWN46VXsz4.wav,"So what do you do all day? So I work with a team of fact-checkers to help speakers as they're developing their talk to make sure all the information in it, whether it's facts, figures, data, current events, is accurate to the best of our knowledge so that you, the audience, can make sure you're getting the best information. What's one tip you have for someone who wants to become a fact-checker? I think whether you want to become a fact-checker or if you just want to learn how to better evaluate information, I think practice is key. There's a whole host of information online, especially on social media. So there's ample opportunity. I think the top things I recommend are thinking critically about what you're reading. And so that includes things like how recent is the data they're relying on? What is the source? Is the science peer-reviewed? But importantly, even if you don't have a scientific background, I think thinking about the context of it is what they're saying presented in an accurate light. And also being very skeptical of anything. That is phrased in a really sensational manner or as very black or white. Things are often really nuanced. So I would start there."
